Restaurant ID,Restaurant Name,Country Code,City,Address,Locality,Locality Verbose,Longitude,Latitude,Cuisines,Average Cost for two,Currency,Has Table booking,Has Online delivery,Is delivering now,Switch to order menu,Price range,Aggregate rating,Rating color,Rating text,Votes,Log Votes,Rating Score,Popularity Score,Performance Score,Performance Segment,Digital Adoption,Value Score,Performance_Normalized,Value_Normalized,Popularity_Normalized,Digital_Score,Opportunity Score,Customer Engagement Segment,Customer Opportunity
7300483,Zaz�� Bistr�� Tropical,30,Rio de Janeiro,"Rua Joana Ang��lica, 40, Ipanema, Rio de Janeiro",Ipanema,"Ipanema, Rio de Janeiro",-43.20520833,-22.98531944,Brazilian,170.0,Brazilian Real(R$),No,No,No,No,4,4.6,Dark Green,Excellent,21,3.091042453358316,0.9032258064516124,0.1926592244996669,0.6189991736708342,Hidden Gem,Neither,0.9321969389812804,0.5816781486490994,0.9031914349790966,0.1926592244996669,0.0,0.5130766274208471,Moderate Engagement,Hidden Potential
7301064,Fil�� de Ouro,30,Rio de Janeiro,"Rua Jardim Bot��nico, 731, Jardim Bot��nico, Lagoa, Rio de Janeiro",Lagoa,"Lagoa, Rio de Janeiro",-43.219563,-22.966647,Brazilian,90.0,Brazilian Real(R$),No,No,No,No,3,4.3,Green,Very Good,14,2.70805020110221,0.8064516129032255,0.1428571428571428,0.5410138248847924,Hidden Gem,Neither,0.8644850037599117,0.4914712153518123,0.8065113743579522,0.1428571428571428,0.0,0.4425397662519486,Low Engagement,Hidden Potential
7304312,D.O.C Ristorante,30,Rio de Janeiro,"Le Monde, Bloco 3, Lojas A/B, Avenida das Am��ricas, 3500, Barra da Tijuca, Rio de Janeiro","Le Monde, Barra da Tijuca","Le Monde, Barra da Tijuca, Rio de Janeiro",-43.34879167,-22.99991111,Italian,150.0,Brazilian Real(R$),No,No,No,No,4,4.0,Green,Very Good,5,1.791759469228055,0.7096774193548385,0.02370803326479,0.4352896649188191,Hidden Gem,Neither,0.796720568079164,0.3691783437493804,0.7097563528369484,0.02370803326479,0.0,0.3468809328163256,Low Engagement,Hidden Potential
7300004,Sushi Leblon,30,Rio de Janeiro,"Rua Dias Ferreira, 256, Leblon, Rio de Janeiro",Leblon,"Leblon, Rio de Janeiro",-43.227,-22.98416667,Japanese,250.0,Brazilian Real(R$),No,No,No,No,4,4.6,Dark Green,Excellent,25,3.258096538021482,0.9032258064516124,0.2143819646180461,0.6276882697181859,Hidden Gem,Neither,0.932166938718778,0.591728968703872,0.9031486001791772,0.2143819646180461,0.0,0.5209261120237175,Moderate Engagement,Hidden Potential
7300868,Talho Capixaba,30,Rio de Janeiro,"Avenida Ataulfo de Paiva, 1022, Lojas A e B, Leblon, Rio de Janeiro",Leblon,"Leblon, Rio de Janeiro",-43.22566667,-22.98516667,"Bakery, Sandwich, Brazilian",120.0,Brazilian Real(R$),No,No,No,No,4,4.4,Green,Very Good,13,2.6390573296152584,0.8387096774193548,0.1338857117164217,0.5567800911381816,Hidden Gem,Neither,0.8870543988227638,0.5097083143762551,0.8387362764483373,0.1338857117164217,0.0,0.4567959353094747,Low Engagement,Hidden Potential
7302637,Leme Light,30,Rio de Janeiro,"Rua Gustavo Sampaio, 798, Leme, Rio de Janeiro",Leme,"Leme, Rio de Janeiro",-43.17279167,-22.963925,Brazilian,40.0,Brazilian Real(R$),No,No,No,No,2,4.2,Green,Very Good,7,2.079441541679836,0.7741935483870965,0.0611165342852064,0.4889627427463405,Hidden Gem,Neither,0.8419231087626854,0.4312628740722596,0.7742971809675472,0.0611165342852064,0.0,0.3954544670725963,Low Engagement,Hidden Potential
7302140,Shirley,30,Rio de Janeiro,"Rua Gustavo Sampaio, 610, Leme, Rio de Janeiro",Leme,"Leme, Rio de Janeiro",-43.17126389,-22.96337222,"Brazilian, Seafood",250.0,Brazilian Real(R$),No,No,No,No,4,4.2,Green,Very Good,8,2.19722457733622,0.7741935483870965,0.0764323541831533,0.4950890707055192,Hidden Gem,Neither,0.8418443580736168,0.4383492982041455,0.7741847396177584,0.0764323541831533,0.0,0.400964147093409,Low Engagement,Hidden Potential
7302898,Apraz�_vel,30,Rio de Janeiro,"Rua Apraz�_vel, 62, Santa Teresa, Rio de Janeiro",Santa Teresa,"Santa Teresa, Rio de Janeiro",-43.18736944,-22.92481389,Brazilian,300.0,Brazilian Real(R$),No,No,No,No,4,4.7,Dark Green,Excellent,44,3.80666248977032,0.9354838709677418,0.2857142857142857,0.6755760368663594,Hidden Gem,Neither,0.9547288337160044,0.6471215351812367,0.9353627935695824,0.2857142857142857,0.0,0.5642442325271646,Moderate Engagement,Hidden Potential
7302859,Aconchego Carioca,30,Rio de Janeiro,"Rua Bar��o de Iguatemi, 379, Tijuca, Rio de Janeiro",Tijuca,"Tijuca, Rio de Janeiro",-43.21551111,-22.91370833,"Brazilian, Bar Food",85.0,Brazilian Real(R$),No,No,No,No,3,4.6,Dark Green,Excellent,24,3.218875824868201,0.9032258064516124,0.2092819315311324,0.6256482564834205,Hidden Gem,Neither,0.932228814260189,0.5893692519024643,0.9032369469540112,0.2092819315311324,0.0,0.5191067085582923,Moderate Engagement,Hidden Potential
7301700,Garota de Ipanema,30,Rio de Janeiro,"Avenida Jo��o Alves, 56, Urca, Rio de Janeiro",Urca,"Urca, Rio de Janeiro",-43.16266667,-22.94783333,"Brazilian, Bar Food",80.0,Brazilian Real(R$),No,No,No,No,3,4.3,Green,Very Good,10,2.3978952727983707,0.8064516129032255,0.1025264025608873,0.5248815287662902,Hidden Gem,Neither,0.8644887537927244,0.4728107235729478,0.806516728707942,0.1025264025608873,0.0,0.4279440523750918,Low Engagement,Hidden Potential
6706313,Cantina Famiglia Mancini,30,S��o Paulo,"Rua Avanhandava, 81, Bela Vista, S��o Paulo 10000","Bela Vista, Centro","Bela Vista, Centro, S��o Paulo",-46.64516667,-23.55066667,"Italian, Pizza",250.0,Brazilian Real(R$),No,No,No,No,4,4.5,Dark Green,Excellent,49,3.912023005428146,0.8709677419354835,0.2994147534699121,0.6423465465492549,Hidden Gem,Neither,0.9095862935574875,0.6086844381726457,0.8709076350388223,0.2994147534699121,0.0,0.5341947945660551,Moderate Engagement,Hidden Potential
6704326,Templo da Carne - Marcos Bassi,30,S��o Paulo,"Rua Treze de Maio, 668, Bela Vista, S��o Paulo 01327000","Bela Vista, Centro","Bela Vista, Centro, S��o Paulo",-46.64633333,-23.559,"Steak, BBQ",250.0,Brazilian Real(R$),No,No,No,No,4,4.4,Green,Very Good,17,2.8903717578961645,0.8387096774193548,0.1665651761219329,0.569851876900386,Hidden Gem,Neither,0.8870056483961977,0.5248286635788049,0.8386666698984682,0.1665651761219329,0.0,0.4686030684465087,Low Engagement,Hidden Potential
6711179,Gopala Hari,30,S��o Paulo,"Rua Antonio Carlos, 429, Consola�_��o, S��o Paulo",Consola�_��o,"Consola�_��o, S��o Paulo",-46.65866667,-23.55616667,Indian,70.0,Brazilian Real(R$),No,No,No,No,3,3.1,Orange,Average,5,1.791759469228055,0.4193548387096772,0.02370803326479,0.2610961165317224,Needs Improvement,Neither,0.5935247618900534,0.1676858064359476,0.4196305013736756,0.02370803326479,0.0,0.1893207893176423,Low Engagement,Low Engagement
6702797,Jiquitaia,30,S��o Paulo,"Rua Ant��nio Carlos, 268, Consola�_��o, S��o Paulo",Consola�_��o,"Consola�_��o, S��o Paulo",-46.657523,-23.55671,Brazilian,100.0,Brazilian Real(R$),No,No,No,No,4,4.1,Green,Very Good,15,2.772588722239781,0.7419354838709675,0.1512493562239861,0.5056610328121749,Hidden Gem,Neither,0.8193199634045183,0.4505780603424412,0.7420240897272528,0.1512493562239861,0.0,0.4105594192828275,Low Engagement,Hidden Potential
6700475,Skye - Hotel Unique,30,S��o Paulo,"Hotel Unique, Avenida Brigadeiro Lu�_s Ant��nio, 4700, Jardim Paulista, S��o Paulo","Hotel Unique, Jardim Paulista","Hotel Unique, Jardim Paulista, S��o Paulo",-46.666851,-23.581688,"Beverages, International",300.0,Brazilian Real(R$),No,No,No,No,4,4.8,Dark Green,Excellent,59,4.0943445622221,0.9677419354838708,0.3231227867347021,0.7098942759842033,Hidden Gem,Neither,0.9773094788772948,0.6868180058026234,0.9676037587099372,0.3231227867347021,0.0,0.5952919869908397,Moderate Engagement,Hidden Potential
6713413,Les 3 Brasseurs,30,S��o Paulo,"Rua Jesu�_no Arruda, 470, Itaim Bibi, S��o Paulo",Itaim Bibi,"Itaim Bibi, S��o Paulo",-46.67511,-23.582135,"French, Brazilian, Beverages",120.0,Brazilian Real(R$),No,No,No,No,4,4.6,Dark Green,Excellent,30,3.4339872044851463,0.9032258064516124,0.2372537623627268,0.6368369888160582,Hidden Gem,Neither,0.9322156891453444,0.6023114422872318,0.9032182067290464,0.2372537623627268,0.0,0.5292252192917903,Moderate Engagement,Hidden Potential
6714340,Red Steak & Burger,30,S��o Paulo,"Rua Tabapu��, 1417, Itaim Bibi, S��o Paulo",Itaim Bibi,"Itaim Bibi, S��o Paulo",-46.683888,-23.585324,"Brazilian, Grill",75.0,Brazilian Real(R$),No,No,No,No,3,3.9,Yellow,Good,5,1.791759469228055,0.6774193548387095,0.02370803326479,0.4159348262091417,Hidden Gem,Neither,0.7741680481639697,0.3467902840478879,0.6775555453215183,0.02370803326479,0.0,0.3293848696661742,Low Engagement,Hidden Potential
6700402,Paris 6 Classique,30,S��o Paulo,"Rua Haddock Lobo, 1240, Cerqueira C��sar, Jardim Paulista, S��o Paulo",Jardim Paulista,"Jardim Paulista, S��o Paulo",-46.666041,-23.561568,French,200.0,Brazilian Real(R$),No,No,No,No,4,3.4,Orange,Average,73,4.30406509320417,0.5161290322580643,0.3503936230102576,0.4498348685589416,High Performer,Neither,0.6612179469473582,0.386003019601761,0.5162837902448706,0.3503936230102576,0.0,0.3600649185361291,Moderate Engagement,Customer Favorite
6700846,Kawa Sushi,30,S��o Paulo,"Alameda Lorena, 300, Jardim Paulista, S��o Paulo",Jardim Paulista,"Jardim Paulista, S��o Paulo",-46.657418,-23.571638,"Sushi, Japanese",120.0,Brazilian Real(R$),No,No,No,No,4,3.5,Yellow,Good,9,2.302585092994046,0.5483870967741935,0.0901328219387797,0.3650853868400279,Hidden Gem,Neither,0.6838285923711509,0.2879719026880921,0.5485675901851449,0.0901328219387797,0.0,0.2833870073841317,Low Engagement,Hidden Potential
6702159,A Figueira Rubaiyat,30,S��o Paulo,"Rua Haddock Lobo, 1738, Cerqueira C��sar, Jardim Paulista, S��o Paulo 10000",Jardim Paulista,"Jardim Paulista, S��o Paulo",-46.66983333,-23.5655,"BBQ, Grill, Brazilian",300.0,Brazilian Real(R$),No,No,No,No,4,4.3,Green,Very Good,39,3.688879454113936,0.8064516129032255,0.2703984658163389,0.5920303540684708,Hidden Gem,Neither,0.8644062530708432,0.5504828722433805,0.8063989330081633,0.2703984658163389,0.0,0.4886683783508999,Moderate Engagement,Hidden Potential
6711666,Kinoshita,30,S��o Paulo,"Rua Jacques F��lix, 405, Vila Nova Concei�_��o, Moema, S��o Paulo",Moema,"Moema, S��o Paulo",-46.67133333,-23.59233333,Sushi,230.0,Brazilian Real(R$),No,No,No,No,4,3.9,Yellow,Good,12,2.5649493574615367,0.6774193548387095,0.1242491426792665,0.4561512699749322,Hidden Gem,Neither,0.7741099226553715,0.3933093048217501,0.6774725528966743,0.1242491426792665,0.0,0.3657498510924681,Low Engagement,Hidden Potential
6701257,Meats,30,S��o Paulo,"Rua dos Pinheiros, 320, Pinheiros, S��o Paulo",Pinheiros,"Pinheiros, S��o Paulo",-46.68133333,-23.56483333,"Gourmet Fast Food, Burger",120.0,Brazilian Real(R$),No,No,No,No,4,4.3,Green,Very Good,68,4.23410650459726,0.8064516129032255,0.3412966156403349,0.6203896139980692,High Performer,Neither,0.8644737536614733,0.583286493803737,0.8064953113079822,0.3412966156403349,0.0,0.5143581893517696,Moderate Engagement,Customer Favorite
6706211,Paribar,30,S��o Paulo,"Pra�_a Dom Jos�� Gaspar, 42, Rep�_blica, S��o Paulo 10000",Rep�_blica,"Rep�_blica, S��o Paulo",-46.64159444,-23.54664167,"Brazilian, Italian",150.0,Brazilian Real(R$),No,No,No,No,4,4.3,Green,Very Good,46,3.8501476017100575,0.8064516129032255,0.2913688363802585,0.6004185022940387,Hidden Gem,Neither,0.8644625035630349,0.5601855810117613,0.8064792482580123,0.2913688363802585,0.0,0.4962824951075718,Moderate Engagement,Hidden Potential
6705858,Terra�_o It��lia,30,S��o Paulo,"Edif�_cio It��lia - 41�� Andar, Avenida Ipiranga, 344, Rep�_blica, S��o Paulo",Rep�_blica,"Rep�_blica, S��o Paulo",-46.643425,-23.545163,Italian,400.0,Brazilian Real(R$),No,No,No,No,4,4.4,Green,Very Good,37,3.6375861597263857,0.8387096774193548,0.2637285845857008,0.6087172402858931,Hidden Gem,Neither,0.8869493979040057,0.5697848674948767,0.8385863546486187,0.2637285845857008,0.0,0.5037463269349326,Moderate Engagement,Hidden Potential
6709580,Esquina Mocot�_,30,S��o Paulo,"Avenida Nossa Senhora do Loreto, 1104, Vila Medeiros, Vila Maria, S��o Paulo",Vila Maria,"Vila Maria, S��o Paulo",-46.581672,-23.486535,"Brazilian, North Eastern",100.0,Brazilian Real(R$),No,No,No,No,4,4.4,Green,Very Good,22,3.1354942159291497,0.8387096774193548,0.198439472783192,0.5826015955648897,Hidden Gem,Neither,0.8870618988883894,0.5395764724817755,0.8387469851483171,0.198439472783192,0.0,0.4801637554697549,Moderate Engagement,Hidden Potential
6703176,Veloso,30,S��o Paulo,"Rua Concei�_��o Veloso, 56, Vila Mariana, S��o Paulo",Vila Mariana,"Vila Mariana, S��o Paulo",-46.63566667,-23.58516667,"Brazilian, Bar Food, Beverages",70.0,Brazilian Real(R$),No,No,No,No,3,4.6,Dark Green,Excellent,58,4.07753744390572,0.9032258064516124,0.320937286966398,0.6703103986575267,Hidden Gem,Neither,0.9322344393094082,0.6410306850143035,0.903244978478996,0.320937286966398,0.0,0.5595216906919845,Moderate Engagement,Hidden Potential
6713772,Sainte Marie Gastronomia,30,S��o Paulo,"Rua Dom Jo��o Batista da Costa, 70, Vila S��nia, S��o Paulo",Vila S��nia,"Vila S��nia, S��o Paulo",-46.746958,-23.609207,"Lebanese, Arabian",120.0,Brazilian Real(R$),No,No,No,No,4,4.1,Green,Very Good,11,2.4849066497880004,0.7419354838709675,0.1138408552035696,0.4906976324040084,Hidden Gem,Neither,0.8193124633388927,0.4332696494225471,0.7420133810272729,0.1138408552035696,0.0,0.3970165626467873,Low Engagement,Hidden Potential
17284404,Austin's BBQ and Oyster Bar,216,Albany,"2820 Meredyth Dr, Albany, GA 31707",Albany,"Albany, Albany",-84.221535,31.610387,"BBQ, Burger, Seafood",25.0,Dollar($),No,No,No,No,2,3.3,Orange,Average,35,3.58351893845611,0.4838709677419353,0.2566979980607125,0.3930017798694462,Needs Improvement,Neither,0.6387029273602916,0.320263252834061,0.4841365262293396,0.2566979980607125,0.0,0.3086726959728658,Moderate Engagement,Low Engagement
17284203,BJ's Country Buffet,216,Albany,"2401 Dawson Rd, Albany, GA 31707",Albany,"Albany, Albany",-84.207095,31.608743,"American, BBQ",10.0,Dollar($),No,No,No,No,1,3.3,Orange,Average,25,3.258096538021482,0.4838709677419353,0.2143819646180461,0.3760753664923796,Needs Improvement,Neither,0.6387085524095109,0.3006841925844691,0.4841445577543247,0.2143819646180461,0.0,0.2933592276544708,Moderate Engagement,Low Engagement
17284105,Cookie Shoppe,216,Albany,"115 N Jackson St, Albany, GA 31701",Albany,"Albany, Albany",-84.154,31.5772,Unknown,,Dollar($),No,No,No,No,1,3.4,Orange,Average,34,3.555348061489413,0.5161290322580643,0.2530348213087746,0.4108913478783484,Hidden Gem,Neither,,0.3409564098592837,,0.2530348213087746,0.0,,Moderate Engagement,Hidden Potential
17284302,El Vaquero Mexican Restaurant,216,Albany,"2700 Dawson Rd, Albany, GA 31707",Albany,"Albany, Albany",-84.2194,31.6158,Mexican,,Dollar($),No,No,No,No,1,3.4,Orange,Average,45,3.828641396489095,0.5161290322580643,0.2885722947219716,0.4251063372436272,Hidden Gem,Neither,,0.3573991214385241,,0.2885722947219716,0.0,,Moderate Engagement,Hidden Potential
17284397,Elements Coffee Co - Northwest,216,Albany,"2726 Ledo Rd Ste 10, Albany, GA 31707",Albany,"Albany, Albany",-84.206944,31.622412,"Coffee and Tea, Sandwich",10.0,Dollar($),No,No,No,No,1,3.4,Orange,Average,26,3.295836866004329,0.5161290322580643,0.2192894970402961,0.397393218170957,Hidden Gem,Neither,0.6612891975708011,0.3253429016156594,0.5163855228946793,0.2192894970402961,0.0,0.3126435718419438,Moderate Engagement,Hidden Potential
17284211,Pearly's Famous Country Cookng,216,Albany,"814 N Slappey Blvd, Albany, GA 31701",Albany,"Albany, Albany",-84.1759,31.5882,Unknown,,Dollar($),No,No,No,No,1,3.4,Orange,Average,36,3.610917912644224,0.5161290322580643,0.260260801071478,0.4137817397834297,Hidden Gem,Neither,,0.3442997736300867,,0.260260801071478,0.0,,Moderate Engagement,Hidden Potential
17284094,Chick-fil-A,216,Albany,"2703 Dawson Rd, Albany, GA 31707",Albany,"Albany, Albany",-84.2193,31.616,Fast Food,10.0,Dollar($),No,No,No,No,1,3.5,Yellow,Good,67,4.219507705176107,0.5483870967741935,0.339398272798222,0.4647915671838049,High Performer,Neither,0.6838698427320915,0.403303678458879,0.5486264880350342,0.339398272798222,0.0,0.3736238884307623,Moderate Engagement,Customer Favorite
17284409,Guang Zhou Chinese Restaurant,216,Albany,"1214 N Westover Blvd, Albany, GA 31707",Albany,"Albany, Albany",-84.2091458,31.6155186,"Asian, Chinese, Vegetarian",10.0,Dollar($),No,No,No,No,1,3.9,Yellow,Good,141,4.955827057601261,0.6774193548387095,0.4351449524984856,0.5805095939026199,High Performer,Neither,0.7741924233772528,0.5371566198127322,0.677590348596453,0.4351449524984856,0.0,0.4783109120130893,Moderate Engagement,Customer Favorite
17284139,Harvest Moon,216,Albany,"2347 Dawson Road, Albany, GA 31707",Albany,"Albany, Albany",-84.205718,31.604905,"Pizza, Bar Food, Sandwich",25.0,Dollar($),No,No,No,No,2,3.7,Yellow,Good,147,4.997212273764115,0.6129032258064515,0.4405264449490372,0.5439525134634858,High Performer,Neither,0.7290255080054531,0.4948704446779129,0.6131003867907587,0.4405264449490372,0.0,0.4452400606643046,Moderate Engagement,Customer Favorite
17284403,Henry Campbell's Steakhouse,216,Albany,"629 N. Westover Blvd, Albany, GA 31707",Albany,"Albany, Albany",-84.223278,31.612121,"Steak, Tapas, Bar Food",70.0,Dollar($),No,No,No,No,4,3.5,Yellow,Good,51,3.951243718581428,0.5483870967741935,0.3045147865568258,0.4508381726872464,Hidden Gem,Neither,0.6838473425352148,0.3871635579591284,0.5485943619350946,0.3045147865568258,0.0,0.3609885111775884,Moderate Engagement,Hidden Potential
17284145,Hong Kong Cafe,216,Albany,"2700 Dawson Rd, Albany, GA 31707",Albany,"Albany, Albany",-84.2191,31.6156,"Chinese, Seafood, Vegetarian",25.0,Dollar($),No,No,No,No,2,3.6,Yellow,Good,88,4.48863636973214,0.5806451612903225,0.3743941967251644,0.4981447754642593,High Performer,Neither,0.7064448628441626,0.4418838820668673,0.5808594216504039,0.3743941967251644,0.0,0.4037960245635576,Moderate Engagement,Customer Favorite
17284150,House of China Restaurant II,216,Albany,"2526 Dawson Rd Ste A, Albany, GA 31707",Albany,"Albany, Albany",-84.212,31.6104,Chinese,10.0,Dollar($),No,No,No,No,1,3.8,Yellow,Good,153,5.0369526024136295,0.6451612903225805,0.4456940458084416,0.565374392516925,High Performer,Neither,0.7516117782159625,0.519649483881518,0.6453493834560984,0.4456940458084416,0.0,0.4646209435570491,Moderate Engagement,Customer Favorite
17284158,Jimmie's Hot Dogs,216,Albany,"204 S Jackson St, Albany, GA 31701",Albany,"Albany, Albany",-84.1534,31.5751,Unknown,10.0,Dollar($),No,No,No,No,1,3.9,Yellow,Good,160,5.081404364984463,0.6774193548387095,0.4514742940919666,0.5870413305400124,High Performer,Neither,0.7741924233772528,0.5447119868186712,0.677590348596453,0.4514742940919666,0.0,0.4842211587838641,Moderate Engagement,Customer Favorite
17284175,Locos Grill & Pub,216,Albany,"547 N Westover Blvd, Albany, GA 31707",Albany,"Albany, Albany",-84.2228,31.6077,"American, Burger, Sandwich",25.0,Dollar($),No,No,No,No,2,3.5,Yellow,Good,57,4.060443010546419,0.5483870967741935,0.3187144264234561,0.4565180286338985,Hidden Gem,Neither,0.6838642176828724,0.3937335405839873,0.5486184565100494,0.3187144264234561,0.0,0.3661351614421016,Moderate Engagement,Hidden Potential
17284179,Longhorn Steakhouse,216,Albany,"2733 Dawson Rd, Albany, GA 31707",Albany,"Albany, Albany",-84.2229,31.6185,"American, Steak",25.0,Dollar($),No,No,No,No,2,3.5,Yellow,Good,58,4.07753744390572,0.5483870967741935,0.320937286966398,0.4574071728510753,Hidden Gem,Neither,0.6838642176828724,0.3947620282978858,0.5486184565100494,0.320937286966398,0.0,0.3669397042505544,Moderate Engagement,Hidden Potential
17284197,Mikata Japanese Steakhouse,216,Albany,"2610 Dawson Rd, Albany, GA 31707",Albany,"Albany, Albany",-84.2164,31.6137,"Japanese, Steak, Sushi",40.0,Dollar($),No,No,No,No,3,3.6,Yellow,Good,115,4.7535901911063645,0.5806451612903225,0.4088472483622358,0.5119259961190878,High Performer,Neither,0.7064392377949436,0.457824846257154,0.5808513901254191,0.4088472483622358,0.0,0.4162635629000767,Moderate Engagement,Customer Favorite
